reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2022-07-03,Shock Absorber,Suspension system,3,6245.77,290.11,18737.31,Retail Client,Cash,Completed,ORD823296,Automated migration
2022-07-03,Shock Absorber,Suspension system,1,4528.34,209.34,4528.34,Wholesale Client,GCash,Completed,ORD823297,Automated migration
2022-07-03,Shock Absorber,Suspension system,1,4058.94,457.21,4058.94,Retail Client,Check,Completed,ORD823298,Automated migration
2022-07-03,Oil Filter,Engine system,4,142.9,293.66,571.6,Retail Client,Cash,Completed,ORD823299,Automated migration
2022-07-03,Oil Filter,Engine system,8,271.74,332.43,2173.92,Retail Client,GCash,Completed,ORD823300,Automated migration
2022-07-03,Radiator,Cooling system,0,3677.73,0.0,0.0,Wholesale Client,Check,Completed,ORD823301,Automated migration
2022-07-03,Air Filter,Engine system,6,319.76,31.75,1918.56,Wholesale Client,Check,Completed,ORD823302,Automated migration
2022-07-03,Air Filter,Engine system,5,251.69,303.63,1258.45,Retail Client,Bank Transfer,Completed,ORD823303,Automated migration
2022-07-03,Clutch Kit,Transmission system,8,11682.49,138.97,93459.92,Retail Client,Cash,Completed,ORD823304,Automated migration
2022-07-03,Alternator,Electrical system,7,10623.4,55.82,74363.8,Wholesale Client,Cash,Completed,ORD823305,Automated migration
2022-07-03,Battery,Electrical system,4,7316.62,338.9,29266.48,Wholesale Client,Cash,Completed,ORD823306,Automated migration
2022-07-03,Battery,Electrical system,4,8412.42,290.46,33649.68,Walk-in Customer,GCash,Completed,ORD823307,Automated migration
2022-07-03,Fuel Pump,Fuel system,0,3398.71,0.0,0.0,Wholesale Client,Cash,Completed,ORD823308,Automated migration
2022-07-03,Shock Absorber,Suspension system,0,6216.12,0.0,0.0,Retail Client,Check,Completed,ORD823309,Automated migration
2022-07-04,Shock Absorber,Suspension system,0,2916.14,0.0,0.0,Walk-in Customer,Cash,Completed,ORD823310,Automated migration
2022-07-04,Shock Absorber,Suspension system,2,3809.5,264.35,7619.0,Walk-in Customer,Check,Completed,ORD823311,Automated migration
2022-07-04,Radiator,Cooling system,4,8054.68,163.12,32218.72,Retail Client,Cash,Completed,ORD823312,Automated migration
2022-07-04,Brake Pad,Brake system,8,2367.58,289.73,18940.64,Wholesale Client,GCash,Completed,ORD823313,Automated migration
2022-07-04,Radiator,Cooling system,1,3451.57,269.92,3451.57,Wholesale Client,Cash,Completed,ORD823314,Automated migration
2022-07-04,Alternator,Electrical system,2,10999.05,203.07,21998.1,Retail Client,Cash,Completed,ORD823315,Automated migration
2022-07-04,Clutch Kit,Transmission system,2,12566.05,120.05,25132.1,Retail Client,Check,Completed,ORD823316,Automated migration
2022-07-04,Brake Pad,Brake system,6,1647.62,450.68,9885.72,Wholesale Client,Bank Transfer,Completed,ORD823317,Automated migration
2022-07-04,Spark Plug,Ignition system,5,511.38,190.74,2556.9,Walk-in Customer,GCash,Completed,ORD823318,Automated migration
2022-07-04,Fuel Pump,Fuel system,8,5562.1,437.52,44496.8,Retail Client,Cash,Completed,ORD823319,Automated migration
2022-07-04,Air Filter,Engine system,4,362.1,465.22,1448.4,Retail Client,Bank Transfer,Completed,ORD823320,Automated migration
2022-07-04,Fuel Pump,Fuel system,3,4335.2,9.28,13005.6,Retail Client,GCash,Completed,ORD823321,Automated migration
2022-07-05,Fuel Pump,Fuel system,3,2540.3,275.66,7620.9,Wholesale Client,Check,Completed,ORD823322,Automated migration
2022-07-05,Air Filter,Engine system,3,322.01,324.51,966.03,Wholesale Client,Cash,Completed,ORD823323,Automated migration
2022-07-05,Radiator,Cooling system,3,5252.6,66.48,15757.8,Walk-in Customer,Bank Transfer,Completed,ORD823324,Automated migration
2022-07-05,Fuel Pump,Fuel system,5,3500.38,382.05,17501.9,Wholesale Client,Cash,Completed,ORD823325,Automated migration
2022-07-05,Fuel Pump,Fuel system,4,5558.51,485.45,22234.04,Wholesale Client,Bank Transfer,Completed,ORD823326,Automated migration
2022-07-05,Alternator,Electrical system,5,11371.39,284.98,56856.95,Wholesale Client,GCash,Completed,ORD823327,Automated migration
2022-07-05,Radiator,Cooling system,6,5466.68,499.53,32800.08,Retail Client,GCash,Completed,ORD823328,Automated migration
2022-07-05,Air Filter,Engine system,6,280.65,231.8,1683.9,Walk-in Customer,Check,Completed,ORD823329,Automated migration
2022-07-05,Oil Filter,Engine system,1,132.34,290.74,132.34,Walk-in Customer,Check,Completed,ORD823330,Automated migration
2022-07-05,Brake Pad,Brake system,0,3388.03,0.0,0.0,Retail Client,Check,Completed,ORD823331,Automated migration
2022-07-05,Brake Pad,Brake system,6,2496.45,64.41,14978.7,Wholesale Client,Check,Completed,ORD823332,Automated migration
2022-07-05,Alternator,Electrical system,7,11743.14,284.6,82201.98,Wholesale Client,GCash,Completed,ORD823333,Automated migration
2022-07-05,Fuel Pump,Fuel system,6,5246.23,295.0,31477.38,Walk-in Customer,GCash,Completed,ORD823334,Automated migration
2022-07-05,Spark Plug,Ignition system,5,488.17,367.4,2440.85,Wholesale Client,Check,Completed,ORD823335,Automated migration
2022-07-05,Shock Absorber,Suspension system,2,3674.76,390.49,7349.52,Retail Client,Bank Transfer,Completed,ORD823336,Automated migration
2022-07-05,Spark Plug,Ignition system,4,386.34,24.43,1545.36,Wholesale Client,GCash,Completed,ORD823337,Automated migration
2022-07-05,Fuel Pump,Fuel system,3,5214.05,373.02,15642.15,Walk-in Customer,Cash,Completed,ORD823338,Automated migration
2022-07-05,Brake Pad,Brake system,6,1222.64,2.21,7335.84,Retail Client,Bank Transfer,Completed,ORD823339,Automated migration
2022-07-05,Air Filter,Engine system,7,385.99,73.4,2701.93,Walk-in Customer,Cash,Completed,ORD823340,Automated migration
2022-07-06,Spark Plug,Ignition system,0,541.82,0.0,0.0,Walk-in Customer,Cash,Completed,ORD823341,Automated migration
2022-07-06,Radiator,Cooling system,1,3100.1,258.29,3100.1,Walk-in Customer,Check,Completed,ORD823342,Automated migration
2022-07-06,Brake Pad,Brake system,8,2281.18,16.59,18249.44,Walk-in Customer,Check,Completed,ORD823343,Automated migration
2022-07-06,Battery,Electrical system,4,4798.84,392.95,19195.36,Walk-in Customer,GCash,Completed,ORD823344,Automated migration
2022-07-06,Air Filter,Engine system,5,324.22,354.71,1621.1,Retail Client,Cash,Completed,ORD823345,Automated migration
2022-07-06,Spark Plug,Ignition system,5,524.24,15.49,2621.2,Wholesale Client,Check,Completed,ORD823346,Automated migration
2022-07-06,Oil Filter,Engine system,1,255.6,130.51,255.6,Walk-in Customer,Check,Completed,ORD823347,Automated migration
2022-07-06,Oil Filter,Engine system,8,330.3,489.5,2642.4,Retail Client,Bank Transfer,Completed,ORD823348,Automated migration
2022-07-06,Clutch Kit,Transmission system,2,12914.12,42.59,25828.24,Walk-in Customer,Bank Transfer,Completed,ORD823349,Automated migration
2022-07-06,Air Filter,Engine system,7,323.14,204.52,2261.98,Walk-in Customer,Check,Completed,ORD823350,Automated migration
2022-07-06,Shock Absorber,Suspension system,2,5409.63,325.82,10819.26,Walk-in Customer,Bank Transfer,Completed,ORD823351,Automated migration
2022-07-06,Radiator,Cooling system,3,7772.42,153.68,23317.26,Wholesale Client,Cash,Completed,ORD823352,Automated migration
2022-07-06,Fuel Pump,Fuel system,3,6839.64,328.32,20518.92,Wholesale Client,Bank Transfer,Completed,ORD823353,Automated migration
2022-07-06,Alternator,Electrical system,0,7259.15,0.0,0.0,Wholesale Client,Check,Completed,ORD823354,Automated migration
2022-07-06,Brake Pad,Brake system,1,2341.56,485.34,2341.56,Retail Client,GCash,Completed,ORD823355,Automated migration
2022-07-06,Alternator,Electrical system,2,11829.99,73.31,23659.98,Wholesale Client,Cash,Completed,ORD823356,Automated migration
2022-07-06,Clutch Kit,Transmission system,7,6740.39,229.81,47182.73,Retail Client,Bank Transfer,Completed,ORD823357,Automated migration
2022-07-06,Radiator,Cooling system,4,4650.37,224.28,18601.48,Walk-in Customer,Cash,Completed,ORD823358,Automated migration
2022-07-06,Shock Absorber,Suspension system,6,2115.53,374.9,12693.18,Walk-in Customer,Check,Completed,ORD823359,Automated migration
2022-07-06,Spark Plug,Ignition system,5,593.9,461.5,2969.5,Retail Client,Check,Completed,ORD823360,Automated migration
2022-07-06,Fuel Pump,Fuel system,1,5998.26,304.15,5998.26,Wholesale Client,Cash,Completed,ORD823361,Automated migration
2022-07-06,Alternator,Electrical system,7,10475.38,480.51,73327.66,Retail Client,Bank Transfer,Completed,ORD823362,Automated migration
2022-07-06,Radiator,Cooling system,5,5301.16,485.8,26505.8,Retail Client,Cash,Completed,ORD823363,Automated migration
2022-07-07,Air Filter,Engine system,5,269.26,370.99,1346.3,Walk-in Customer,Cash,Completed,ORD823364,Automated migration
2022-07-07,Shock Absorber,Suspension system,4,3220.62,400.38,12882.48,Wholesale Client,Bank Transfer,Completed,ORD823365,Automated migration
2022-07-07,Oil Filter,Engine system,1,330.46,23.45,330.46,Wholesale Client,Check,Completed,ORD823366,Automated migration
2022-07-07,Air Filter,Engine system,4,202.26,122.91,809.04,Retail Client,Bank Transfer,Completed,ORD823367,Automated migration
2022-07-07,Radiator,Cooling system,1,6237.46,492.36,6237.46,Retail Client,GCash,Completed,ORD823368,Automated migration
2022-07-07,Alternator,Electrical system,8,7120.67,104.5,56965.36,Wholesale Client,Check,Completed,ORD823369,Automated migration
2022-07-07,Air Filter,Engine system,3,302.75,457.67,908.25,Walk-in Customer,Check,Completed,ORD823370,Automated migration
2022-07-07,Air Filter,Engine system,7,306.84,6.22,2147.88,Wholesale Client,Bank Transfer,Completed,ORD823371,Automated migration
2022-07-07,Oil Filter,Engine system,5,122.64,450.65,613.2,Wholesale Client,Check,Completed,ORD823372,Automated migration
2022-07-07,Spark Plug,Ignition system,3,304.15,208.76,912.45,Retail Client,Cash,Completed,ORD823373,Automated migration
2022-07-07,Oil Filter,Engine system,7,175.0,425.0,1225.0,Walk-in Customer,Cash,Completed,ORD823374,Automated migration
2022-07-07,Shock Absorber,Suspension system,0,4275.15,0.0,0.0,Walk-in Customer,Check,Completed,ORD823375,Automated migration
2022-07-07,Oil Filter,Engine system,2,110.26,339.75,220.52,Retail Client,Cash,Completed,ORD823376,Automated migration
2022-07-07,Spark Plug,Ignition system,1,191.34,340.37,191.34,Retail Client,Check,Completed,ORD823377,Automated migration
2022-07-07,Alternator,Electrical system,1,8676.43,137.84,8676.43,Wholesale Client,Cash,Completed,ORD823378,Automated migration
2022-07-07,Brake Pad,Brake system,6,1754.23,329.07,10525.38,Retail Client,Check,Completed,ORD823379,Automated migration
2022-07-07,Radiator,Cooling system,7,7792.32,336.12,54546.24,Retail Client,GCash,Completed,ORD823380,Automated migration
2022-07-07,Fuel Pump,Fuel system,3,5202.79,235.19,15608.37,Retail Client,Check,Completed,ORD823381,Automated migration
2022-07-07,Radiator,Cooling system,5,7267.01,148.13,36335.05,Walk-in Customer,Cash,Completed,ORD823382,Automated migration
2022-07-07,Spark Plug,Ignition system,1,349.71,31.76,349.71,Wholesale Client,Cash,Completed,ORD823383,Automated migration
2022-07-08,Spark Plug,Ignition system,4,339.55,396.34,1358.2,Wholesale Client,Check,Completed,ORD823384,Automated migration
2022-07-08,Battery,Electrical system,2,5240.99,351.56,10481.98,Walk-in Customer,Check,Completed,ORD823385,Automated migration
2022-07-08,Fuel Pump,Fuel system,3,6893.0,68.93,20679.0,Wholesale Client,Cash,Completed,ORD823386,Automated migration
2022-07-08,Air Filter,Engine system,2,274.79,406.48,549.58,Wholesale Client,Cash,Completed,ORD823387,Automated migration
2022-07-08,Battery,Electrical system,8,6006.42,165.32,48051.36,Retail Client,Check,Completed,ORD823388,Automated migration
2022-07-08,Air Filter,Engine system,6,279.16,216.99,1674.96,Retail Client,Bank Transfer,Completed,ORD823389,Automated migration
2022-07-08,Brake Pad,Brake system,8,3240.33,43.87,25922.64,Walk-in Customer,Check,Completed,ORD823390,Automated migration
2022-07-08,Air Filter,Engine system,8,317.55,5.47,2540.4,Retail Client,Cash,Completed,ORD823391,Automated migration
2022-07-08,Brake Pad,Brake system,0,3052.64,0.0,0.0,Retail Client,Cash,Completed,ORD823392,Automated migration
2022-07-08,Fuel Pump,Fuel system,2,2604.87,131.15,5209.74,Retail Client,GCash,Completed,ORD823393,Automated migration
2022-07-08,Fuel Pump,Fuel system,7,5632.51,183.33,39427.57,Retail Client,GCash,Completed,ORD823394,Automated migration
2022-07-08,Air Filter,Engine system,0,324.66,0.0,0.0,Walk-in Customer,Check,Completed,ORD823395,Automated migration
2022-07-08,Brake Pad,Brake system,7,2002.28,407.36,14015.96,Wholesale Client,Bank Transfer,Completed,ORD823396,Automated migration
2022-07-08,Radiator,Cooling system,4,8888.89,295.27,35555.56,Retail Client,Cash,Completed,ORD823397,Automated migration
2022-07-08,Radiator,Cooling system,8,8775.87,140.76,70206.96,Wholesale Client,Bank Transfer,Completed,ORD823398,Automated migration
2022-07-08,Clutch Kit,Transmission system,1,6119.2,8.14,6119.2,Walk-in Customer,Cash,Completed,ORD823399,Automated migration
2022-07-08,Fuel Pump,Fuel system,5,4882.27,141.7,24411.35,Wholesale Client,Bank Transfer,Completed,ORD823400,Automated migration
2022-07-08,Battery,Electrical system,2,8334.78,298.56,16669.56,Walk-in Customer,Bank Transfer,Completed,ORD823401,Automated migration
2022-07-08,Alternator,Electrical system,7,10082.66,26.17,70578.62,Walk-in Customer,Check,Completed,ORD823402,Automated migration
2022-07-08,Air Filter,Engine system,3,393.9,204.19,1181.7,Wholesale Client,GCash,Completed,ORD823403,Automated migration
2022-07-08,Clutch Kit,Transmission system,6,5274.35,5.24,31646.1,Wholesale Client,GCash,Completed,ORD823404,Automated migration
2022-07-08,Battery,Electrical system,0,4655.41,0.0,0.0,Wholesale Client,Cash,Completed,ORD823405,Automated migration
2022-07-08,Clutch Kit,Transmission system,5,5244.56,187.23,26222.8,Retail Client,Cash,Completed,ORD823406,Automated migration
2022-07-09,Spark Plug,Ignition system,1,340.42,404.48,340.42,Wholesale Client,Check,Completed,ORD823407,Automated migration
2022-07-09,Fuel Pump,Fuel system,8,4480.17,30.92,35841.36,Retail Client,GCash,Completed,ORD823408,Automated migration
2022-07-09,Radiator,Cooling system,1,4255.13,295.37,4255.13,Wholesale Client,Check,Completed,ORD823409,Automated migration
2022-07-09,Air Filter,Engine system,6,393.73,365.96,2362.38,Wholesale Client,GCash,Completed,ORD823410,Automated migration
2022-07-09,Fuel Pump,Fuel system,7,5125.86,159.66,35881.02,Wholesale Client,Cash,Completed,ORD823411,Automated migration
2022-07-09,Clutch Kit,Transmission system,8,8580.74,482.21,68645.92,Wholesale Client,Check,Completed,ORD823412,Automated migration
2022-07-09,Battery,Electrical system,5,5941.72,61.53,29708.6,Retail Client,GCash,Completed,ORD823413,Automated migration
2022-07-09,Oil Filter,Engine system,7,165.96,335.28,1161.72,Wholesale Client,Check,Completed,ORD823414,Automated migration
2022-07-09,Fuel Pump,Fuel system,7,2721.29,92.87,19049.03,Retail Client,Check,Completed,ORD823415,Automated migration
2022-07-09,Alternator,Electrical system,8,8326.8,427.77,66614.4,Walk-in Customer,Cash,Completed,ORD823416,Automated migration
2022-07-09,Brake Pad,Brake system,0,2587.98,0.0,0.0,Wholesale Client,Check,Completed,ORD823417,Automated migration
2022-07-09,Spark Plug,Ignition system,3,532.64,71.83,1597.92,Walk-in Customer,Check,Completed,ORD823418,Automated migration
2022-07-09,Brake Pad,Brake system,3,2500.7,430.31,7502.1,Wholesale Client,Bank Transfer,Completed,ORD823419,Automated migration
2022-07-09,Brake Pad,Brake system,8,3319.59,161.08,26556.72,Retail Client,Check,Completed,ORD823420,Automated migration
2022-07-09,Battery,Electrical system,2,5291.44,219.65,10582.88,Retail Client,GCash,Completed,ORD823421,Automated migration
2022-07-09,Clutch Kit,Transmission system,5,10865.35,23.37,54326.75,Retail Client,GCash,Completed,ORD823422,Automated migration
2022-07-09,Oil Filter,Engine system,1,162.84,495.79,162.84,Retail Client,Check,Completed,ORD823423,Automated migration
2022-07-09,Spark Plug,Ignition system,2,382.32,146.67,764.64,Retail Client,Bank Transfer,Completed,ORD823424,Automated migration
2022-07-09,Alternator,Electrical system,8,7746.75,304.05,61974.0,Walk-in Customer,Check,Completed,ORD823425,Automated migration
2022-07-10,Fuel Pump,Fuel system,1,3977.15,134.36,3977.15,Wholesale Client,GCash,Completed,ORD823426,Automated migration
2022-07-10,Air Filter,Engine system,7,264.72,284.2,1853.04,Walk-in Customer,Cash,Completed,ORD823427,Automated migration
2022-07-10,Clutch Kit,Transmission system,3,6118.85,1.89,18356.55,Wholesale Client,Bank Transfer,Completed,ORD823428,Automated migration
2022-07-10,Spark Plug,Ignition system,2,232.94,379.18,465.88,Walk-in Customer,GCash,Completed,ORD823429,Automated migration
2022-07-10,Shock Absorber,Suspension system,7,4103.48,109.17,28724.36,Retail Client,Check,Completed,ORD823430,Automated migration
2022-07-10,Battery,Electrical system,6,8642.9,365.06,51857.4,Retail Client,Check,Completed,ORD823431,Automated migration
2022-07-10,Spark Plug,Ignition system,8,312.68,119.02,2501.44,Retail Client,Bank Transfer,Completed,ORD823432,Automated migration
2022-07-10,Brake Pad,Brake system,8,3031.14,67.64,24249.12,Wholesale Client,Cash,Completed,ORD823433,Automated migration
2022-07-10,Shock Absorber,Suspension system,4,5275.66,66.14,21102.64,Wholesale Client,Bank Transfer,Completed,ORD823434,Automated migration
2022-07-10,Battery,Electrical system,7,7907.51,183.41,55352.57,Retail Client,Check,Completed,ORD823435,Automated migration
