reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2025-08-23,Oil Filter,Engine system,1,184.17,7.05,184.17,Retail Client,Check,Completed,ORD901279,Automated migration
2025-08-23,Starter Motor,Electrical system,2,9850.58,1006.18,19701.16,Retail Client,GCash,Completed,ORD901280,Automated migration
2025-08-23,Wheel Bearing,Drivetrain,4,1626.12,580.96,6504.48,Retail Client,GCash,Completed,ORD901281,Automated migration
2025-08-23,Air Filter,Engine system,1,283.03,24.97,283.03,Wholesale Client,Maya,Completed,ORD901282,Automated migration
2025-08-24,Wheel Bearing,Drivetrain,2,1791.92,230.25,3583.84,Wholesale Client,Check,Completed,ORD901283,Automated migration
2025-08-24,Brake Pads,Braking system,1,1024.24,61.76,1024.24,Wholesale Client,GCash,Completed,ORD901284,Automated migration
2025-08-24,Wheel Bearing,Drivetrain,1,1668.86,96.16,1668.86,Wholesale Client,Bank Transfer,Completed,ORD901285,Automated migration
2025-08-24,Shock Absorber,Suspension & traction,1,3125.82,158.3,3125.82,Wholesale Client,GCash,Completed,ORD901286,Automated migration
2025-08-25,Shock Absorber,Suspension & traction,2,3909.77,505.3,7819.54,Retail Client,Cash,Completed,ORD901287,Automated migration
2025-08-25,Battery,Electrical system,2,6376.83,525.87,12753.66,Retail Client,Bank Transfer,Completed,ORD901288,Automated migration
2025-08-25,Battery,Electrical system,2,4222.89,264.11,8445.78,Retail Client,Check,Completed,ORD901289,Automated migration
2025-08-25,Oil Filter,Engine system,2,191.82,23.68,383.64,Retail Client,Bank Transfer,Completed,ORD901290,Automated migration
2025-08-25,Air Filter,Engine system,1,248.73,12.1,248.73,Retail Client,GCash,Completed,ORD901291,Automated migration
2025-08-26,Catalytic Converter,Exhaust system,1,20095.47,1223.5,20095.47,Retail Client,Maya,Completed,ORD901292,Automated migration
2025-08-26,Alternator,Electrical system,1,6838.94,433.08,6838.94,Wholesale Client,GCash,Completed,ORD901293,Automated migration
2025-08-27,Air Filter,Engine system,2,278.51,25.32,557.02,Retail Client,Bank Transfer,Completed,ORD901294,Automated migration
2025-08-27,Air Filter,Engine system,1,311.85,11.57,311.85,Wholesale Client,Bank Transfer,Completed,ORD901295,Automated migration
2025-08-27,Starter Motor,Electrical system,1,11293.55,577.76,11293.55,Retail Client,Cash,Completed,ORD901296,Automated migration
2025-08-27,Shock Absorber,Suspension & traction,3,3267.9,328.24,9803.7,Wholesale Client,GCash,Completed,ORD901297,Automated migration
2025-08-27,Oil Filter,Engine system,1,164.25,7.99,164.25,Wholesale Client,Bank Transfer,Completed,ORD901298,Automated migration
2025-08-28,Shock Absorber,Suspension & traction,3,4142.29,808.3,12426.87,Retail Client,Cash,Completed,ORD901299,Automated migration
2025-08-28,Air Filter,Engine system,2,260.95,46.92,521.9,Retail Client,Cash,Completed,ORD901300,Automated migration
2025-08-28,Alternator,Electrical system,1,10387.87,444.42,10387.87,Retail Client,Maya,Completed,ORD901301,Automated migration
2025-08-28,Alternator,Electrical system,1,12026.32,947.34,12026.32,Wholesale Client,Bank Transfer,Completed,ORD901302,Automated migration
2025-08-28,ECU Module,Electrical system,3,18703.97,2264.12,56111.91,Retail Client,Maya,Completed,ORD901303,Automated migration
2025-08-28,Oil Filter,Engine system,3,177.43,27.32,532.29,Wholesale Client,Cash,Completed,ORD901304,Automated migration
2025-08-29,Oil Filter,Engine system,1,166.95,7.54,166.95,Wholesale Client,Bank Transfer,Completed,ORD901305,Automated migration
2025-08-29,Oil Filter,Engine system,1,172.48,8.5,172.48,Wholesale Client,GCash,Completed,ORD901306,Automated migration
2025-08-29,Oil Filter,Engine system,1,192.37,5.82,192.37,Wholesale Client,Maya,Completed,ORD901307,Automated migration
2025-08-29,Wheel Bearing,Drivetrain,3,2184.72,549.35,6554.16,Wholesale Client,GCash,Completed,ORD901308,Automated migration
2025-08-30,Battery,Electrical system,1,6719.12,471.8,6719.12,Retail Client,Maya,Completed,ORD901309,Automated migration
2025-08-30,Shock Absorber,Suspension & traction,1,4095.42,142.93,4095.42,Wholesale Client,Check,Completed,ORD901310,Automated migration
2025-08-30,Battery,Electrical system,2,4301.19,674.54,8602.38,Retail Client,GCash,Completed,ORD901311,Automated migration
2025-08-30,Brake Pads,Braking system,2,1174.47,201.4,2348.94,Retail Client,Check,Completed,ORD901312,Automated migration
2025-08-31,Oil Filter,Engine system,2,174.44,17.71,348.88,Wholesale Client,Bank Transfer,Completed,ORD901313,Automated migration
2025-08-31,Brake Pads,Braking system,2,1236.11,127.99,2472.22,Wholesale Client,GCash,Completed,ORD901314,Automated migration
2025-08-31,Oil Filter,Engine system,3,189.98,46.16,569.94,Wholesale Client,Maya,Completed,ORD901315,Automated migration
2025-08-31,Shock Absorber,Suspension & traction,2,3599.9,632.68,7199.8,Wholesale Client,Check,Completed,ORD901316,Automated migration
2025-08-31,ECU Module,Electrical system,1,18943.53,1118.8,18943.53,Wholesale Client,Maya,Completed,ORD901317,Automated migration
2025-09-01,ECU Module,Electrical system,1,24648.57,1996.94,24648.57,Retail Client,Check,Completed,ORD901318,Automated migration
2025-09-01,Brake Pads,Braking system,1,1398.33,85.72,1398.33,Retail Client,Cash,Completed,ORD901319,Automated migration
2025-09-01,Shock Absorber,Suspension & traction,2,2482.3,314.28,4964.6,Wholesale Client,Cash,Completed,ORD901320,Automated migration
2025-09-01,Shock Absorber,Suspension & traction,1,2520.3,128.03,2520.3,Wholesale Client,Cash,Completed,ORD901321,Automated migration
2025-09-02,Wheel Bearing,Drivetrain,2,2727.21,419.68,5454.42,Retail Client,GCash,Completed,ORD901322,Automated migration
2025-09-02,Oil Filter,Engine system,2,253.38,22.73,506.76,Retail Client,Check,Completed,ORD901323,Automated migration
2025-09-02,Wheel Bearing,Drivetrain,2,2231.94,384.03,4463.88,Retail Client,Maya,Completed,ORD901324,Automated migration
2025-09-03,Wheel Bearing,Drivetrain,2,2400.19,393.23,4800.38,Retail Client,Check,Completed,ORD901325,Automated migration
2025-09-03,Shock Absorber,Suspension & traction,1,3656.81,233.75,3656.81,Wholesale Client,Bank Transfer,Completed,ORD901326,Automated migration
2025-09-03,Battery,Electrical system,1,5287.72,368.84,5287.72,Wholesale Client,Check,Completed,ORD901327,Automated migration
2025-09-03,Catalytic Converter,Exhaust system,4,19430.44,4192.77,77721.76,Retail Client,Check,Completed,ORD901328,Automated migration
2025-09-03,Catalytic Converter,Exhaust system,2,16289.63,1238.38,32579.26,Retail Client,GCash,Completed,ORD901329,Automated migration
2025-09-04,Oil Filter,Engine system,3,221.81,51.92,665.43,Retail Client,Cash,Completed,ORD901330,Automated migration
2025-09-04,Air Filter,Engine system,1,263.31,17.41,263.31,Retail Client,Cash,Completed,ORD901331,Automated migration
2025-09-04,Starter Motor,Electrical system,3,7539.62,1375.91,22618.86,Wholesale Client,GCash,Completed,ORD901332,Automated migration
2025-09-04,ECU Module,Electrical system,2,23015.41,2467.23,46030.82,Retail Client,Check,Completed,ORD901333,Automated migration
2025-09-04,Shock Absorber,Suspension & traction,3,3555.78,387.93,10667.34,Wholesale Client,Maya,Completed,ORD901334,Automated migration
2025-09-04,Shock Absorber,Suspension & traction,3,3079.33,345.62,9237.99,Retail Client,Check,Completed,ORD901335,Automated migration
2025-09-04,Shock Absorber,Suspension & traction,2,2713.45,399.8,5426.9,Retail Client,GCash,Completed,ORD901336,Automated migration
2025-09-05,Brake Pads,Braking system,1,1230.9,49.98,1230.9,Wholesale Client,Bank Transfer,Completed,ORD901337,Automated migration
2025-09-05,Shock Absorber,Suspension & traction,1,4099.07,296.02,4099.07,Wholesale Client,Cash,Completed,ORD901338,Automated migration
2025-09-05,Air Filter,Engine system,1,285.9,20.42,285.9,Wholesale Client,Bank Transfer,Completed,ORD901339,Automated migration
2025-09-05,Brake Pads,Braking system,3,1244.45,217.16,3733.35,Wholesale Client,GCash,Completed,ORD901340,Automated migration
2025-09-05,Brake Pads,Braking system,3,1231.3,253.29,3693.9,Wholesale Client,Cash,Completed,ORD901341,Automated migration
2025-09-06,Alternator,Electrical system,1,11491.37,1025.39,11491.37,Wholesale Client,Cash,Completed,ORD901342,Automated migration
2025-09-06,ECU Module,Electrical system,1,15169.01,1036.49,15169.01,Retail Client,Maya,Completed,ORD901343,Automated migration
2025-09-06,Brake Pads,Braking system,2,1542.32,142.63,3084.64,Retail Client,Cash,Completed,ORD901344,Automated migration
2025-09-07,Air Filter,Engine system,1,346.53,30.36,346.53,Wholesale Client,GCash,Completed,ORD901345,Automated migration
2025-09-07,Brake Pads,Braking system,2,1541.98,175.84,3083.96,Wholesale Client,Maya,Completed,ORD901346,Automated migration
2025-09-07,Wheel Bearing,Drivetrain,1,2566.32,138.61,2566.32,Retail Client,Bank Transfer,Completed,ORD901347,Automated migration
2025-09-07,Oil Filter,Engine system,1,158.78,12.67,158.78,Retail Client,GCash,Completed,ORD901348,Automated migration
2025-09-07,Shock Absorber,Suspension & traction,1,4169.13,276.46,4169.13,Wholesale Client,Bank Transfer,Completed,ORD901349,Automated migration
2025-09-07,Brake Pads,Braking system,1,1326.47,101.06,1326.47,Retail Client,GCash,Completed,ORD901350,Automated migration
2025-09-08,Battery,Electrical system,2,5816.32,773.05,11632.64,Retail Client,GCash,Completed,ORD901351,Automated migration
2025-09-08,Air Filter,Engine system,1,291.67,25.38,291.67,Retail Client,Maya,Completed,ORD901352,Automated migration
2025-09-08,ECU Module,Electrical system,1,20474.23,635.7,20474.23,Wholesale Client,Cash,Completed,ORD901353,Automated migration
2025-09-08,Shock Absorber,Suspension & traction,2,3637.56,341.48,7275.12,Retail Client,Cash,Completed,ORD901354,Automated migration
2025-09-08,Air Filter,Engine system,1,324.24,23.92,324.24,Wholesale Client,Cash,Completed,ORD901355,Automated migration
2025-09-08,Battery,Electrical system,1,5877.36,309.73,5877.36,Wholesale Client,GCash,Completed,ORD901356,Automated migration
2025-09-08,Wheel Bearing,Drivetrain,2,2399.78,350.57,4799.56,Wholesale Client,Bank Transfer,Completed,ORD901357,Automated migration
2025-09-08,Oil Filter,Engine system,2,236.6,19.33,473.2,Retail Client,Bank Transfer,Completed,ORD901358,Automated migration
2025-09-09,Catalytic Converter,Exhaust system,1,20337.49,1278.39,20337.49,Wholesale Client,Cash,Completed,ORD901359,Automated migration
2025-09-09,Brake Pads,Braking system,1,1410.24,80.74,1410.24,Wholesale Client,Maya,Completed,ORD901360,Automated migration
2025-09-10,Shock Absorber,Suspension & traction,1,3154.27,171.59,3154.27,Retail Client,Cash,Completed,ORD901361,Automated migration
2025-09-10,Air Filter,Engine system,2,307.23,20.61,614.46,Retail Client,Check,Completed,ORD901362,Automated migration
2025-09-10,Oil Filter,Engine system,1,164.72,9.74,164.72,Wholesale Client,Cash,Completed,ORD901363,Automated migration
2025-09-10,Shock Absorber,Suspension & traction,2,2757.92,175.39,5515.84,Wholesale Client,Cash,Completed,ORD901364,Automated migration
2025-09-10,Shock Absorber,Suspension & traction,3,2400.58,502.79,7201.74,Retail Client,Maya,Completed,ORD901365,Automated migration
2025-09-10,Oil Filter,Engine system,1,149.98,9.75,149.98,Retail Client,Check,Completed,ORD901366,Automated migration
2025-09-11,Starter Motor,Electrical system,2,7697.52,815.21,15395.04,Wholesale Client,Check,Completed,ORD901367,Automated migration
2025-09-11,Wheel Bearing,Drivetrain,1,1626.5,59.7,1626.5,Retail Client,Cash,Completed,ORD901368,Automated migration
2025-09-11,ECU Module,Electrical system,2,19193.43,2267.86,38386.86,Wholesale Client,Bank Transfer,Completed,ORD901369,Automated migration
2025-09-11,ECU Module,Electrical system,1,24730.86,1384.24,24730.86,Retail Client,Maya,Completed,ORD901370,Automated migration
2025-09-11,Air Filter,Engine system,1,316.58,19.47,316.58,Retail Client,GCash,Completed,ORD901371,Automated migration
2025-09-11,ECU Module,Electrical system,2,22272.9,3052.46,44545.8,Retail Client,Bank Transfer,Completed,ORD901372,Automated migration
2025-09-12,Wheel Bearing,Drivetrain,1,2539.38,92.91,2539.38,Retail Client,Check,Completed,ORD901373,Automated migration
2025-09-12,Brake Pads,Braking system,2,972.19,91.44,1944.38,Retail Client,Maya,Completed,ORD901374,Automated migration
2025-09-12,Wheel Bearing,Drivetrain,2,2388.39,260.9,4776.78,Retail Client,GCash,Completed,ORD901375,Automated migration
2025-09-12,Alternator,Electrical system,2,10199.73,1560.17,20399.46,Retail Client,Bank Transfer,Completed,ORD901376,Automated migration
2025-09-12,ECU Module,Electrical system,1,24312.76,933.37,24312.76,Retail Client,Bank Transfer,Completed,ORD901377,Automated migration
2025-09-12,Oil Filter,Engine system,1,203.9,14.02,203.9,Wholesale Client,Check,Completed,ORD901378,Automated migration
2025-09-12,Shock Absorber,Suspension & traction,1,2696.98,194.48,2696.98,Wholesale Client,Cash,Completed,ORD901379,Automated migration
2025-09-12,Alternator,Electrical system,1,9363.56,424.94,9363.56,Retail Client,Cash,Completed,ORD901380,Automated migration
2025-09-12,Brake Pads,Braking system,2,1143.43,120.09,2286.86,Wholesale Client,Maya,Completed,ORD901381,Automated migration
2025-09-12,Air Filter,Engine system,2,241.72,34.83,483.44,Retail Client,Bank Transfer,Completed,ORD901382,Automated migration
2025-09-13,Battery,Electrical system,2,5120.5,764.26,10241.0,Wholesale Client,Maya,Completed,ORD901383,Automated migration
2025-09-13,ECU Module,Electrical system,1,25771.38,1523.84,25771.38,Retail Client,Check,Completed,ORD901384,Automated migration
2025-09-13,Oil Filter,Engine system,1,240.91,11.24,240.91,Wholesale Client,Bank Transfer,Completed,ORD901385,Automated migration
2025-09-13,Alternator,Electrical system,4,6927.56,1062.38,27710.24,Retail Client,Bank Transfer,Completed,ORD901386,Automated migration
2025-09-13,Alternator,Electrical system,1,11071.24,787.86,11071.24,Wholesale Client,Cash,Completed,ORD901387,Automated migration
2025-09-13,ECU Module,Electrical system,2,24645.72,2272.2,49291.44,Retail Client,Maya,Completed,ORD901388,Automated migration
2025-09-13,Wheel Bearing,Drivetrain,3,2745.45,431.51,8236.35,Retail Client,Cash,Completed,ORD901389,Automated migration
2025-09-13,Catalytic Converter,Exhaust system,2,17273.58,2189.42,34547.16,Retail Client,Maya,Completed,ORD901390,Automated migration
2025-09-14,Shock Absorber,Suspension & traction,1,3207.3,128.8,3207.3,Wholesale Client,Maya,Completed,ORD901391,Automated migration
2025-09-14,Oil Filter,Engine system,2,242.65,20.64,485.3,Retail Client,Check,Completed,ORD901392,Automated migration
2025-09-14,Brake Pads,Braking system,1,1182.25,57.83,1182.25,Retail Client,Cash,Completed,ORD901393,Automated migration
2025-09-14,Wheel Bearing,Drivetrain,3,1850.37,294.9,5551.11,Retail Client,Maya,Completed,ORD901394,Automated migration
2025-09-14,Wheel Bearing,Drivetrain,2,2730.93,321.55,5461.86,Wholesale Client,Check,Completed,ORD901395,Automated migration
2025-09-14,Air Filter,Engine system,1,315.33,25.61,315.33,Retail Client,Cash,Completed,ORD901396,Automated migration
2025-09-14,Oil Filter,Engine system,1,232.07,16.84,232.07,Retail Client,GCash,Completed,ORD901397,Automated migration
2025-09-14,Brake Pads,Braking system,2,1204.72,99.02,2409.44,Retail Client,Check,Completed,ORD901398,Automated migration
2025-09-14,Starter Motor,Electrical system,3,8899.23,1915.44,26697.69,Wholesale Client,Cash,Completed,ORD901399,Automated migration
2025-09-15,Air Filter,Engine system,3,279.3,51.43,837.9,Wholesale Client,Check,Completed,ORD901400,Automated migration
2025-09-15,Brake Pads,Braking system,1,1156.19,56.73,1156.19,Wholesale Client,GCash,Completed,ORD901401,Automated migration
2025-09-15,Shock Absorber,Suspension & traction,2,3693.43,291.47,7386.86,Wholesale Client,Check,Completed,ORD901402,Automated migration
2025-09-16,Oil Filter,Engine system,2,242.23,31.11,484.46,Wholesale Client,Check,Completed,ORD901403,Automated migration
2025-09-16,Brake Pads,Braking system,4,1287.73,258.56,5150.92,Wholesale Client,GCash,Completed,ORD901404,Automated migration
2025-09-16,Shock Absorber,Suspension & traction,1,2587.34,128.42,2587.34,Retail Client,Bank Transfer,Completed,ORD901405,Automated migration
2025-09-16,Shock Absorber,Suspension & traction,3,2820.4,742.48,8461.2,Retail Client,Check,Completed,ORD901406,Automated migration
2025-09-16,Shock Absorber,Suspension & traction,2,3876.11,346.13,7752.22,Wholesale Client,Maya,Completed,ORD901407,Automated migration
2025-09-16,ECU Module,Electrical system,2,26611.56,3874.59,53223.12,Wholesale Client,Maya,Completed,ORD901408,Automated migration
2025-09-16,Catalytic Converter,Exhaust system,1,21978.24,1322.55,21978.24,Wholesale Client,Bank Transfer,Completed,ORD901409,Automated migration
2025-09-16,Shock Absorber,Suspension & traction,1,3887.35,334.11,3887.35,Retail Client,Maya,Completed,ORD901410,Automated migration
2025-09-17,Catalytic Converter,Exhaust system,1,17053.98,539.92,17053.98,Wholesale Client,Cash,Completed,ORD901411,Automated migration
2025-09-17,Oil Filter,Engine system,1,198.99,10.51,198.99,Retail Client,Bank Transfer,Completed,ORD901412,Automated migration
2025-09-17,Brake Pads,Braking system,1,1455.68,83.59,1455.68,Retail Client,Cash,Completed,ORD901413,Automated migration
2025-09-17,Oil Filter,Engine system,1,149.79,10.99,149.79,Retail Client,Maya,Completed,ORD901414,Automated migration
